endTime,artistName,trackName,msPlayed
2019-04-23 17:44:00-04:00,Aesop Rock,Labor,152826
2019-04-23 17:48:00-04:00,Goldfinger,Superman,185600
2019-04-23 17:50:00-04:00,Goldfinger,Spokesman,134724
2019-04-23 17:51:00-04:00,Mike V & The Rats,The Days,14826
2019-04-24 07:03:00-04:00,KYLE,Nothing 2 Lose,225398
2019-04-24 07:11:00-04:00,Tyga,Dip (feat. Nicki Minaj),3520
2019-04-24 07:11:00-04:00,Big Sean,Bounce Back,191317
2019-04-24 07:12:00-04:00,Mike Posner,Noah's Ark,43285
2019-04-24 07:14:00-04:00,TYuS,How Far,131114
2019-04-24 07:16:00-04:00,Bloc Party,Helicopter,7786
2019-04-24 07:16:00-04:00,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,10965
2019-04-24 07:16:00-04:00,The Strokes,Last Nite,1429
2019-04-24 07:19:00-04:00,Ratatat,Loud Pipes,226533
2019-04-24 07:24:00-04:00,Bryce Vine,Sour Patch Kids,252560
2019-04-24 07:27:00-04:00,Baths,Aminals,198400
2019-04-24 07:31:00-04:00,Curren$y,Audio Dope II,250566
2019-04-24 07:33:00-04:00,LCD Soundsystem,All My Friends,457568
2019-04-24 07:33:00-04:00,LCD Soundsystem,All My Friends,4712
2019-04-24 07:38:00-04:00,The Motet,123,297640
2019-04-24 07:45:00-04:00,Boards of Canada,Dayvan Cowboy,300186
2019-04-24 07:53:00-04:00,Four Tet,SW9 9SL,475639
2019-04-24 08:00:00-04:00,Big Gigantic,Get On Up,319223
2019-04-24 08:02:00-04:00,RJD2,1976,147280
2019-04-24 08:04:00-04:00,Tycho,Brother,102800
2019-04-24 08:09:00-04:00,Michal Menert,Feeling Better,336653
2019-04-24 08:14:00-04:00,Flying Lotus,"Coronus, the Terminator",160136
2019-04-24 08:19:00-04:00,Bonobo,Cirrus,352246
2019-04-24 08:24:00-04:00,Marvel Years,Break the Chain,292597
2019-04-24 09:13:00-04:00,SunSquabi,Thunder,388209
2019-04-24 09:16:00-04:00,Emancipator,Father King - Imagined Herbal Flows Remix,181585
2019-04-24 09:25:00-04:00,Papadosio,Find Your Cloud,516746
2019-04-24 09:31:00-04:00,Pretty Lights,Finally Moving,277975
2019-04-24 09:38:00-04:00,Kalya Scintilla,Osiris - Beatroots Remix,403714
2019-04-24 09:43:00-04:00,EOTO,Are We Dead?,323266
2019-04-24 09:54:00-04:00,Lotus ,The Opus (Live),557328
2019-04-24 10:00:00-04:00,Jon Hopkins,A Drifting Up,387226
2019-04-24 11:48:00-04:00,Kalya Scintilla,Osiris - Beatroots Remix,8874
2019-04-24 11:48:00-04:00,SunSquabi,Thunder,125909
2019-04-24 12:55:00-04:00,STS9,Totem,485583
2019-04-24 12:58:00-04:00,Onra,The Jam,174699
2019-04-24 14:49:00-04:00,LCD Soundsystem,All My Friends,1830
2019-04-24 14:49:00-04:00,Little People,Moon,105527
2019-04-24 14:53:00-04:00,Little People,Moon,227866
2019-04-24 14:56:00-04:00,Perpetual Groove,Waking in Place,113632
2019-04-24 15:01:00-04:00,Chrome Sparks,I Just Wanna,301306
2019-04-24 15:05:00-04:00,TOKiMONSTA,Realla,210448
2019-04-24 15:09:00-04:00,Gramatik,"Satoshi Nakamoto (feat. Adrian Lau, ProbCause)",266670
2019-04-24 15:22:00-04:00,Thriftworks,Comment Allez-Vouz (feat. Boom Forest),180306
2019-04-24 15:27:00-04:00,The Floozies,"Love, Sex, And Fancy Things",320027
2019-04-24 15:32:00-04:00,CloZee,Revolution - Sixis Remix,306976
2019-04-24 15:39:00-04:00,The Motet,Highly Compatible,365200
2019-04-24 15:40:00-04:00,Flying Lotus,Galaxy In Janaki,29834
2019-04-24 15:45:00-04:00,The Human Experience,Pickin' on Series - Oppression (The Human Experience Remix),340112
2019-04-24 15:53:00-04:00,Boards of Canada,Everything You Do Is A Balloon,423933
2019-04-24 15:58:00-04:00,RJD2,Iced Lightning,246640
2019-04-24 16:03:00-04:00,Tycho,A Walk,316919
2019-04-24 16:10:00-04:00,Pretty Lights,Hot Like Sauce,421331
2019-04-24 16:19:00-04:00,Four Tet,SW9 9SL,475639
2019-04-24 16:23:00-04:00,Marvel Years,Switch Up,224926
2019-04-25 07:36:00-04:00,MGMT,Kids,302840
2019-04-25 07:41:00-04:00,The Strokes,Reptilia,219753
2019-04-25 07:45:00-04:00,The Wombats,Turn,207679
2019-04-25 07:49:00-04:00,Franz Ferdinand,Take Me Out,237026
2019-04-25 07:52:00-04:00,Spoon,Hot Thoughts,228653
2019-04-25 07:57:00-04:00,Arctic Monkeys,Old Yellow Bricks,187133
2019-04-25 08:00:00-04:00,Modest Mouse,Float On,208466
2019-04-25 08:04:00-04:00,The Temper Trap,Sweet Disposition,230800
2019-04-25 08:09:00-04:00,Ra Ra Riot,Bad To Worse,258733
2019-04-25 08:13:00-04:00,The Black Keys,Howlin' for You,191800
2019-04-25 08:17:00-04:00,Yeah Yeah Yeahs,Heads Will Roll,221000
2019-04-25 08:20:00-04:00,The Hives,Hate To Say I Told You So,199759
2019-04-25 08:24:00-04:00,Cage The Elephant,Shake Me Down,211373
2019-04-25 08:28:00-04:00,Local Natives,Jellyfish,170160
2019-04-25 09:24:00-04:00,Two Door Cinema Club,What You Know,116929
2019-04-25 12:26:00-04:00,Two Door Cinema Club,What You Know,75022
2019-04-25 12:27:00-04:00,Marvel Years,Switch Up,2220
2019-04-25 12:27:00-04:00,Two Door Cinema Club,What You Know,1730
2019-04-25 12:31:00-04:00,Young the Giant,Cough Syrup,249520
2019-04-25 12:36:00-04:00,Miike Snow,Animal,263426
2019-04-25 12:41:00-04:00,MGMT,Electric Feel,229640
2019-04-25 12:43:00-04:00,Vampire Weekend,Sunflower (feat. Steve Lacy),137600
2019-04-25 12:46:00-04:00,Royal Blood,Figure It Out,183602
2019-04-25 12:49:00-04:00,The Shins,Caring Is Creepy,200173
2019-04-25 12:53:00-04:00,The Strokes,Reptilia,219753
2019-04-25 12:58:00-04:00,Passion Pit,Moth's Wings,256320
2019-04-25 13:02:00-04:00,The Vaccines,All My Friends Are Falling In Love,210161
2019-04-25 13:05:00-04:00,Death From Above 1979,Freeze Me,198081
2019-04-25 13:09:00-04:00,The White Stripes,Icky Thump,254533
2019-04-25 13:14:00-04:00,Smallpools,Dreaming,216253
2019-04-25 13:20:00-04:00,Silversun Pickups,Lazy Eye,354360
2019-04-25 13:25:00-04:00,The Kooks,Naive,203506
2019-04-25 13:29:00-04:00,Phoenix,Consolation Prizes,196253
2019-04-25 13:32:00-04:00,The Wombats,Let's Dance to Joy Division,191293
2019-04-25 13:36:00-04:00,Franz Ferdinand,Take Me Out,237026
2019-04-25 13:41:00-04:00,Yeah Yeah Yeahs,Zero,265786
2019-04-25 13:45:00-04:00,Klaxons,Invisible Forces,222106
2019-04-25 13:49:00-04:00,Cage The Elephant,Night Running,208133
2019-04-25 13:52:00-04:00,The Black Keys,Lo/Hi,177002
2019-04-25 13:56:00-04:00,Metronomy,Night Owl,268840
2019-04-25 14:00:00-04:00,Matt and Kim,Forever,194066
2019-04-25 14:04:00-04:00,Young the Giant,Superposition,230959
2019-04-25 14:07:00-04:00,The Hives,Tick Tick Boom,205413
2019-04-25 14:12:00-04:00,Miike Snow,Burial,261120
2019-04-25 14:18:00-04:00,MGMT,Kids,302840
2019-04-25 14:20:00-04:00,Vampire Weekend,A-Punk,137760
2019-04-25 14:23:00-04:00,Generationals,"When They Fight, They Fight",200213
2019-04-25 14:27:00-04:00,Hot Chip,Ready For The Floor,234240
2019-04-25 14:31:00-04:00,Arctic Monkeys,I Bet You Look Good On The Dancefloor,173680
2019-04-25 14:35:00-04:00,The White Stripes,Seven Nation Army,231733
2019-04-25 14:40:00-04:00,Passion Pit,Take a Walk,264493
2019-04-25 14:42:00-04:00,Two Door Cinema Club,Something Good Can Work,164186
2019-04-25 14:47:00-04:00,Grouplove,Tongue Tied,218013
2019-04-25 14:50:00-04:00,Phoenix,1901,193106
2019-04-25 14:54:00-04:00,Coast Modern,Animals,214266
2019-04-25 14:57:00-04:00,The Fratellis,Chelsea Dagger,215173
2019-04-25 15:02:00-04:00,Yeah Yeah Yeahs,Y Control,240760
2019-04-25 15:06:00-04:00,The Wombats,Turn,207679
2019-04-25 15:10:00-04:00,Smallpools,Million Bucks,239893
2019-04-25 15:13:00-04:00,Foals,On The Luna,192695
2019-04-25 15:18:00-04:00,Royal Blood,"Hook, Line & Sinker",207760
2019-04-25 15:22:00-04:00,Death From Above 1979,Nomad,250104
2019-04-25 15:25:00-04:00,Matt and Kim,Daylight,171333
2019-04-25 15:28:00-04:00,The Strokes,Hard To Explain,224333
2019-04-25 15:32:00-04:00,Klaxons,Golden Skans,165120
2019-04-25 15:35:00-04:00,Cage The Elephant,Ain't No Rest for the Wicked,175493
2019-04-25 15:38:00-04:00,Franz Ferdinand,40',204266
2019-04-26 07:13:00-04:00,MGMT,Time to Pretend,261000
2019-04-26 07:30:00-04:00,Editors,Ocean of Night,305488
2019-04-26 07:49:00-04:00,William Onyeabor,Atomic Bomb - William Onyeabor vs. Hot Chip,436236
2019-04-26 07:52:00-04:00,Local Natives,Dark Days,180413
2019-04-26 07:58:00-04:00,Vampire Weekend,This Life,268600
2019-04-26 08:03:00-04:00,Ra Ra Riot,Water,280333
2019-04-26 08:07:00-04:00,Two Door Cinema Club,Talk - Single Edit,216503
2019-04-26 08:40:00-04:00,Modest Mouse,Dramamine,56941
2019-04-26 09:57:00-04:00,Modest Mouse,Dramamine,285301
2019-04-26 10:25:00-04:00,Hoodie Allen,Champagne and Pools (feat. Blackbear & Kyle),214413
2019-04-26 10:54:00-04:00,Shwayze,Love Is Overrated,191337
2019-04-26 10:56:00-04:00,Lotus ,The Opus (Live),557328
2019-04-26 11:02:00-04:00,Tycho,Hours,344158
2019-04-26 11:07:00-04:00,Chrome Sparks,Marijuana,181149
2019-04-26 19:50:00-04:00,Catfish and the Bottlemen,Longshot,2581
2019-04-26 19:50:00-04:00,Zola,Swing Carousel,1749
2019-04-26 19:50:00-04:00,Dua Saleh,Albany,1365
2019-04-26 19:50:00-04:00,Boy Kill Boy,Suzie,2410
2019-04-26 19:50:00-04:00,Phoenix,Long Distance Call,5418
2019-04-26 19:50:00-04:00,The Killers,When You Were Young,1045
2019-04-26 19:50:00-04:00,Jet,My Name Is Thunder,3392
2019-04-26 19:53:00-04:00,Cold War Kids,Miracle Mile,180133
2019-04-26 19:57:00-04:00,Bexley,Run Rabbit Run,195575
2019-04-27 09:16:00-04:00,Papadosio,Fanfare for the Rain People,108373
2019-04-27 09:19:00-04:00,Big Gigantic,The Little Things (feat. Angela McCluskey) - Kasbo Remix,183893
2019-04-27 09:24:00-04:00,Flying Lotus,Do The Astral Plane,237920
2019-04-27 09:29:00-04:00,Pretty Lights,Finally Moving,277975
2019-04-27 09:35:00-04:00,SunSquabi,Thunder,388209
2019-04-27 09:42:00-04:00,Michal Menert,The Same Disease,290508
2019-04-27 09:47:00-04:00,Bonobo,If You Stayed Over,323773
2019-04-27 09:52:00-04:00,RJD2,A Beautiful Mine - Theme Music From Mad Men,329093
2019-04-27 09:58:00-04:00,Spafford,When It Falls,256302
2019-04-27 10:03:00-04:00,Tycho,Awake,283636
2019-04-27 10:12:00-04:00,Lotus ,Spiritualize,554733
2019-04-27 10:17:00-04:00,Emancipator,Father King - Imagined Herbal Flows Remix,181585
2019-04-27 10:19:00-04:00,Onra,4U,151859
2019-04-27 10:25:00-04:00,Marvel Years,The East,330000
2019-04-27 10:25:00-04:00,Miike Snow,Paddling Out,835
2019-04-27 10:27:00-04:00,Jon Hopkins,Small Memory,100946
2019-04-27 10:31:00-04:00,Little People,Start Shootin',216666
2019-04-27 10:35:00-04:00,Emancipator,Soon It Will Be Cold Enough to Build Fires,180520
2019-04-27 10:40:00-04:00,STS9,Golden Gate,312160
2019-04-27 10:45:00-04:00,Shigeto,Ann Arbor Part 3 & 4,261946
2019-04-27 10:50:00-04:00,Boards of Canada,Dayvan Cowboy,300186
2019-04-27 10:54:00-04:00,RJD2,1976,147280
2019-04-27 10:57:00-04:00,Chrome Sparks,Marijuana,181149
2019-04-27 11:02:00-04:00,SunSquabi,Pangolin,314357
2019-04-27 11:06:00-04:00,Flying Lotus,Do The Astral Plane,237920
2019-04-27 11:10:00-04:00,Onra,Ms. Ho,116758
2019-04-27 11:11:00-04:00,Tycho,Brother,102800
2019-04-27 11:16:00-04:00,Marvel Years,Break the Chain,292597
2019-04-27 11:22:00-04:00,Bonobo,Migration,327400
2019-04-27 11:32:00-04:00,Lotus ,The Opus (Live),557328
2019-04-27 11:37:00-04:00,Big Gigantic,Sky High,283624
2019-04-27 11:45:00-04:00,The Motet,Rynodub,392680
2019-04-27 11:49:00-04:00,PANTyRAiD,Wanting Moves,214252
2019-04-27 11:53:00-04:00,Pretty Lights,One Day They'll Know (ODESZA Remix),260571
2019-04-27 12:00:00-04:00,The Floozies,"Love, Sex, And Fancy Things",320027
2019-04-27 12:06:00-04:00,BoomBox,Headchange,318093
2019-04-27 12:11:00-04:00,Yppah,Owl Beach II,336400
2019-04-27 12:21:00-04:00,Jon Hopkins,Open Eye Signal,468586
2019-04-27 12:24:00-04:00,Little People,Moon,227866
2019-04-27 12:30:00-04:00,Michal Menert,Feeling Better,336653
2019-04-27 12:37:00-04:00,The Polish Ambassador,Sri Gurvastakam,349580
2019-04-27 12:40:00-04:00,Papadosio,Fanfare for the Rain People,172019
2019-04-27 13:09:00-04:00,Friendly Fires,Jump In The Pool,217040
2019-04-27 13:13:00-04:00,Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix,15880
2019-04-27 13:13:00-04:00,MellowHigh,Extinguisher,241920
2019-04-27 13:17:00-04:00,A$AP Rocky,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",233786
2019-04-27 13:21:00-04:00,G-Eazy,Rebel,210129
2019-04-27 13:26:00-04:00,12AM,Couple Pills,224500
2019-04-27 13:30:00-04:00,A$AP Ferg,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",236013
2019-04-27 13:33:00-04:00,SAINt JHN,Trap (feat. Lil Baby),184699
2019-04-27 13:39:00-04:00,Kanye West,Stronger,311866
2019-04-27 13:43:00-04:00,Sammy Adams,Swang,194685
2019-04-27 13:47:00-04:00,A$AP Ferg,Hood Pope,210826
2019-04-27 13:50:00-04:00,Arizona Zervas,Living Facts,164984
2019-04-27 13:54:00-04:00,Ab-Soul,Terrorist Threats (feat. Danny Brown & Jhene Aiko),264284
2019-04-27 13:59:00-04:00,Hoodie Allen,The Moment (feat. Travis Garland),184968
2019-04-27 14:03:00-04:00,Kanye West,Touch The Sky,235500
2019-04-27 14:06:00-04:00,Wiz Khalifa,Buss Down,210553
2019-04-27 14:10:00-04:00,Abstract,Freedom,184514
2019-04-27 14:14:00-04:00,Lil Yachty,Yacht Club (feat. Juice WRLD),166343
2019-04-27 14:17:00-04:00,Belly,Maintain,216240
2019-04-27 14:21:00-04:00,Asher Roth,Fast Life (feat. Vic Mensa),242043
2019-04-27 14:25:00-04:00,2 Chainz,No Lie,237826
2019-04-27 14:31:00-04:00,E-Dubble,Reset,186352
2019-04-27 14:34:00-04:00,Mustard,Make A Million,220822
2019-04-27 14:38:00-04:00,NF,Let You Down,212120
2019-04-27 14:41:00-04:00,Chiddy Bang,Same Old Thing,209711
2019-04-27 14:45:00-04:00,Danny Brown,XXX,110487
2019-04-27 14:49:00-04:00,Chiddy Bang,Live Like We'll Never Die,234186
2019-04-27 14:52:00-04:00,CHRIS YONGE,Killa,202066
2019-04-27 14:56:00-04:00,Sam Lachow,Cadillacs & Videos,214586
2019-04-27 14:59:00-04:00,TYuS,Brand New,164440
2019-04-27 15:03:00-04:00,Sol,100 Songs,178440
2019-04-27 15:04:00-04:00,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,77503
2019-04-28 06:47:00-04:00,Kendrick Lamar,Swimming Pools (Drank) - Extended Version,28699
2019-04-28 06:48:00-04:00,YUNGBLUD,California,40960
2019-04-28 06:49:00-04:00,Long Beach Dub Allstars,Kick Down,46254
2019-04-28 07:43:00-04:00,Long Beach Dub Allstars,Kick Down,73540
2019-04-28 07:46:00-04:00,Nipsey Hussle,Call from the Bank (feat. Mgmt),179329
2019-04-28 07:49:00-04:00,Glass Animals,Lose Control,190072
2019-04-28 12:55:00-04:00,K. Forest,Fall Back Gang,4992
2019-04-28 12:58:00-04:00,Eazy Mac,Upset,132631
2019-04-28 13:06:00-04:00,ScHoolboy Q,Big Body,223360
2019-04-28 13:13:00-04:00,Croosh,Vibrations,172068
2019-04-28 13:17:00-04:00,Russ,"Psycho, Pt. 2",97002
2019-04-29 07:48:00-04:00,Emancipator,Ghost Pong,291680
2019-04-29 07:52:00-04:00,Gramatik,"Satoshi Nakamoto (feat. Adrian Lau, ProbCause)",266670
2019-04-29 07:56:00-04:00,Marvel Years,Bigger Than We Feel,236019
2019-04-29 08:01:00-04:00,Boards of Canada,White Cyclosa,193310
2019-04-29 08:06:00-04:00,STS9,Golden Gate,312160
2019-04-29 08:13:00-04:00,Pretty Lights,Hot Like Sauce,421331
2019-04-29 08:17:00-04:00,Onra,4U,151859
2019-04-29 08:46:00-04:00,Jon Hopkins,Open Eye Signal,422798
2019-04-29 08:52:00-04:00,Modest Mouse,Dramamine,342000
2019-04-29 08:57:00-04:00,STRFKR,While I'm Alive,230053
2019-04-29 09:20:00-04:00,The Strokes,Reptilia,373192
2019-04-29 09:23:00-04:00,Foals,On The Luna,192695
2019-04-29 09:27:00-04:00,Passion Pit,Seaweed Song,159956
2019-04-29 10:06:00-04:00,Passion Pit,Seaweed Song,3450
2019-04-29 10:14:00-04:00,Jon Hopkins,Open Eye Signal,468586
2019-04-29 10:23:00-04:00,Perpetual Groove,Three Weeks,556746
2019-04-29 10:29:00-04:00,RJD2,Iced Lightning,246640
2019-04-29 10:32:00-04:00,Yppah,Blue Schwinn,230769
2019-04-29 10:37:00-04:00,Vibe Street,Four the Love,257319
2019-04-29 10:41:00-04:00,Flying Lotus,Do The Astral Plane,237920
2019-04-29 12:48:00-04:00,Little People,Carefully,219560
2019-04-29 12:52:00-04:00,CloZee,Koto,250125
2019-04-29 12:56:00-04:00,Bonobo,Second Sun,223720
2019-04-29 13:01:00-04:00,Michal Menert,Feeling Better,336653
2019-04-29 13:07:00-04:00,Big Gigantic,Get On Up,319223
2019-04-29 13:13:00-04:00,Papadosio,Fanfare for the Rain People,340147
2019-04-29 13:17:00-04:00,The Polish Ambassador,Darker Shades of Wizardry,229500
2019-04-29 13:24:00-04:00,The Motet,Highly Compatible,365200
2019-04-29 15:29:00-04:00,Lotus ,Spiritualize,554733
2019-04-29 15:38:00-04:00,Ott,The Queen of All Everything,472400
2019-04-29 15:44:00-04:00,The Floozies,"Love, Sex, And Fancy Things",320027
2019-04-29 15:49:00-04:00,Shigeto,Ann Arbor Part 3 & 4,261946
2019-04-29 15:53:00-04:00,Marvel Years,Switch Up,248174
2019-04-29 15:58:00-04:00,STS9,Better Day,288680
2019-04-29 16:06:00-04:00,Emancipator,Time for Space,433613
2019-04-29 16:12:00-04:00,Pretty Lights,Yellow Bird,339955
2019-04-29 16:17:00-04:00,Boards of Canada,Reach For The Dead,287403
2019-04-29 16:19:00-04:00,Onra,Reminds Me Of...,89590
2019-04-29 16:26:00-04:00,SunSquabi,Deluxe,381961
2019-04-29 16:31:00-04:00,Jon Hopkins,Emerald Rush,336706
2019-04-29 16:35:00-04:00,RJD2,1976,147280
2019-04-29 16:38:00-04:00,Manic Focus,Timeless (feat. Carlile),215064
2019-04-29 17:57:00-04:00,Russ,"Psycho, Pt. 2",11517
2019-04-29 18:02:00-04:00,Travis Scott,SICKO MODE,312820
2019-04-29 18:05:00-04:00,Mustard,Pure Water (with Migos),194519
2019-04-29 18:06:00-04:00,Drake,"Hold On, We're Going Home",35866
2019-04-29 18:10:00-04:00,Tory Lanez,FeRRis WhEEL (feat. Trippie Redd),151649
2019-04-29 19:28:00-04:00,NEEDTOBREATHE,Great Night (feat. Shovels & Rope),175680
2019-04-29 19:32:00-04:00,Amerie,1 Thing,238746
2019-04-29 19:35:00-04:00,JAY-Z,Numb / Encore,1787
2019-04-29 19:35:00-04:00,Thug Life,Stay True,134883
2019-04-29 19:37:00-04:00,Dr. Dre,The Next Episode,161506
2019-04-29 19:40:00-04:00,Kid Ink,Big Deal,159893
2019-04-29 19:45:00-04:00,Melii,HML (feat. A Boogie Wit da Hoodie),179184
2019-04-29 19:47:00-04:00,bbno$,who dat boi,131162
2019-04-29 19:51:00-04:00,KYLE,Playinwitme (Remix) [feat. Logic and Kehlani],217545
2019-04-29 19:54:00-04:00,McClenney,SOS,187241
2019-04-29 19:56:00-04:00,Jonas Brothers,Cool,167120
2019-04-29 20:00:00-04:00,Ciara,"One, Two Step (feat. Missy Elliott)",203786
2019-04-29 20:03:00-04:00,Justin Timberlake,Rock Your Body,0
2019-04-29 20:03:00-04:00,Mahalia,Do Not Disturb - Leven Kali Remix,185
2019-04-29 20:03:00-04:00,Timeflies,Little Bit,2647
2019-04-29 20:03:00-04:00,Solange,"I Decided, Part 1",1950
2019-04-29 20:03:00-04:00,Kehlani,Butterfly,882
2019-04-29 20:03:00-04:00,Wale,Lotus Flower Bomb (feat. Miguel),2693
2019-04-29 20:03:00-04:00,Wiz Khalifa,Boarding Pass,1764
2019-04-29 20:03:00-04:00,Big Sean,I Don't Fuck With You,142517
2019-04-29 20:03:00-04:00,Tyga,Ja Rule & Ashanti,487
2019-04-29 20:03:00-04:00,Usher,Caught Up,603
2019-04-29 20:03:00-04:00,Ace Hood,Bugatti,1602
2019-04-29 20:03:00-04:00,SoMo,Nov 12,812
2019-04-29 20:03:00-04:00,Pink Sweat$,Coke & Henny Pt. 1,1068
2019-04-29 20:03:00-04:00,LION BABE,Never Before,557
2019-04-29 20:06:00-04:00,KYLE,Hey Julie! (feat. Lil Yachty),156442
2019-04-29 20:09:00-04:00,Lil Xan,Betrayed - Remix,197053
2019-04-29 20:12:00-04:00,Tyga,Hookah,202320
2019-04-29 20:15:00-04:00,T-Pain,Bartender,16863
2019-04-30 06:54:00-04:00,Solo Sinatra,Royalty (feat. Rio),290156
2019-04-30 06:56:00-04:00,Lupe Fiasco,Kill (feat. Ty Dolla $ign and Victoria Monet),78282
2019-04-30 07:02:00-04:00,Tycho,Awake,272873
2019-04-30 07:08:00-04:00,Young Monks,Jarmin in the Dark,314226
2019-04-30 07:12:00-04:00,ODESZA,My Friends Never Die,171500
2019-04-30 07:17:00-04:00,Galactic,Move Fast,42829
2019-04-30 07:17:00-04:00,The New Deal,Gone Gone Gone,271400
2019-04-30 07:21:00-04:00,The Lonely Biscuits,Chasin' Echoes - Re-Mastered,222786
2019-04-30 07:25:00-04:00,Magic City Hippies,Fanfare,264000
2019-04-30 07:30:00-04:00,Sleepwalkers,Cocaine,185136
2019-04-30 07:32:00-04:00,Netherfriends,Uptown Boys,135448
2019-04-30 07:40:00-04:00,Capital Cities,Farrah Fawcett Hair,151360
2019-04-30 07:41:00-04:00,Ryshon Jones,Heroin For Breakfast,37120
2019-04-30 07:45:00-04:00,KD,I Still Love It,228989
2019-04-30 07:49:00-04:00,Coast Modern,Hollow Life,237880
2019-04-30 07:54:00-04:00,Cage The Elephant,Spiderhead,222813
2019-04-30 07:59:00-04:00,Cbdb,Slow Foxes,321480
2019-04-30 09:28:00-04:00,Crystal Fighters,Earth Island,151639
2019-04-30 13:06:00-04:00,Pigeons Playing Ping Pong,Horizon,575120
2019-04-30 13:10:00-04:00,Tokyo Police Club,Bambi,166120
2019-04-30 13:13:00-04:00,Robby Hunter Band,Corazón,199453
2019-04-30 13:17:00-04:00,Electric Guest,Back On Me,194192
2019-04-30 13:22:00-04:00,Bloc Party,Tulips - Club Version,315040
2019-04-30 13:26:00-04:00,Pinback,Good To Sea,191933
2019-04-30 13:30:00-04:00,Orangutang,Rio,272597
2019-04-30 13:34:00-04:00,Violent Soho,Covered In Chrome,212546
2019-04-30 13:37:00-04:00,Abhi The Nomad,Soul Safety Administration,169000
2019-04-30 13:40:00-04:00,New Beat Fund,No Type,213797
2019-04-30 13:44:00-04:00,Lafa Taylor,Hazelnut Butter,236317
2019-04-30 13:48:00-04:00,The Rapture,No Sex For Ben,245916
2019-04-30 13:51:00-04:00,Jimkata,Intro / Sweet Glory,159163
2019-04-30 13:57:00-04:00,Sharam,She Came Along,334320
2019-04-30 14:01:00-04:00,Fly Golden Eagle,Psyche's Dagger,250586
2019-04-30 14:07:00-04:00,Young Monks,Jarmin in the Dark,314226
2019-04-30 14:10:00-04:00,ODESZA,My Friends Never Die,171500
2019-04-30 14:14:00-04:00,The New Deal,Gone Gone Gone,271400
2019-04-30 14:17:00-04:00,Galactic,Move Fast,189900
2019-04-30 14:22:00-04:00,The Lonely Biscuits,Chasin' Echoes - Re-Mastered,222786
2019-04-30 14:26:00-04:00,Magic City Hippies,Fanfare,264000
2019-04-30 14:29:00-04:00,Sleepwalkers,Cocaine,185136
2019-04-30 14:32:00-04:00,Netherfriends,Uptown Boys,135448
2019-04-30 14:36:00-04:00,Capital Cities,Farrah Fawcett Hair,229822
2019-04-30 14:41:00-04:00,Ryshon Jones,Heroin For Breakfast,260833
2019-04-30 14:45:00-04:00,KD,I Still Love It,228989
2019-04-30 14:49:00-04:00,Coast Modern,Hollow Life,237880
2019-04-30 14:53:00-04:00,Cage The Elephant,Spiderhead,222813
2019-04-30 14:59:00-04:00,Cbdb,Slow Foxes,321480
2019-04-30 15:11:00-04:00,Crystal Fighters,Earth Island,222920
2019-04-30 15:20:00-04:00,Pigeons Playing Ping Pong,Horizon,575120
2019-04-30 15:24:00-04:00,Tokyo Police Club,Bambi,166120
